mk.names	chr	pos.ind	pos.cM	log10pval
S4_63532761	4	91	122.787755654592	0.127781839366107
S4_64628206	4	92	128.702251174196	0.158283133283275
S4_64794521	4	93	129.600214396761	0.354768411063171
S4_64817997	4	94	129.726965348947	1.12581957586865
S4_65019397	4	95	130.814358506658	0.576564205495427
S4_65106424	4	96	131.284232212398	0.420461477426937
S4_65415881	4	97	132.955043654333	0.661141910952693
S4_65441255	4	98	133.092042234192	0.661141910963763
S4_65569947	4	99	133.786872424123	0.151829223042244
S4_65770253	4	100	134.868358888117	0.548604448076305
S4_65772650	4	101	134.881300702412	0.548604448076275
S4_65925206	4	102	135.704976723106	0.520045758901425
S4_66228387	4	103	137.341902964158	0.0898068103732719
S4_66583785	4	104	139.260757747991	0.452908213417061
S4_66699763	4	105	139.886942870359	0.0720847552302899
S4_67174893	4	106	141.924053847154	0.151760753903188
S4_67519829	4	107	143.254545968549	0.450470658860824
S4_67522846	4	108	143.266183184526	0.450470658860731
S5_446174	5	1	1.52224292108545	1.02012994758405
S5_625655	5	2	2.19197293858614	1.27440167522087
S5_1021182	5	3	3.66787459186418	1.84027458794502
S5_1041011	5	4	3.74186613702507	1.29811366253634
S5_1126607	5	5	4.06126602101273	1.36483537026252
S5_1549419	5	6	5.63898114495066	2.06561000585274
S5_1912234	5	7	7.87023020686482	1.88709231433043
S5_2224945	5	8	9.88497426098624	1.54660488982541
S5_2306717	5	9	10.4118174190255	2.89195338317517
S5_2446723	5	10	11.3138523843492	3.1379959750445
S5_2459748	5	11	11.3977702551785	2.05947337536114
S5_2632572	5	12	12.5112460408384	2.05947337627144
S5_2767363	5	13	13.3796816436764	3.85389851293882
S5_2802165	5	14	13.6111765606606	3.19895996928833
S5_3326200	5	15	18.1367618699469	2.41053762299703
S5_5055394	5	16	29.9901874373989	1.05110310569993
S5_5128742	5	17	30.403907790866	0.795808592510084
S5_5186687	5	18	30.730747321346	0.795808567986099
S5_5263601	5	19	31.16458174446	0.00157786839572833
S5_5289088	5	20	31.3083415013561	0.107228463135397
S5_5310337	5	21	31.4281967638148	0.922855480275844
S5_5755229	5	22	33.9376159094585	1.20431757620609
S5_6100683	5	23	35.8861537153511	0.738773868123807
S5_6289764	5	24	36.9526675692245	0.625427521661358
S5_6289808	5	25	36.9529157518	0.625427521661355
S5_6848623	5	26	40.1049190691733	0.18555150439278
S5_7690050	5	27	44.0866995741725	0.223383182685534
S5_8518638	5	28	46.3232734582987	0.548037845313956
S5_8719027	5	29	46.8641753348238	0.823568227191292
S5_8905620	5	30	47.3678382297254	0.876424418238559
S5_9467603	5	31	49.116441910075	0.629521122949519
S5_9541562	5	32	49.3623484080343	0.629521122948148
S5_9764716	5	33	50.1043138029911	1.29485439309557
S5_11172463	5	34	54.7849359690926	0.245426622218255
S5_11441547	5	35	55.6796141569653	0.551668687700246
S5_11663887	5	36	56.4188730809133	0.139392937934848
S5_12470931	5	37	57.839038402317	0.723520134044782
S5_15263263	5	38	59.8702461806769	0.169659335145172
S5_15272376	5	39	59.8768751905813	0.169659335144766
S5_15278752	5	40	59.8815132425016	0.169659335144757
S5_15758860	5	41	60.2307550604705	0.184765231863555
S5_16004923	5	42	60.409747056969	0.15759764798737
S5_17617652	5	43	61.582883950858	0.146433217109269
S5_17638459	5	44	61.5980194505924	0.146433217112016
S5_18158078	5	45	61.9760024965137	0.131544720562047
S5_18530792	5	46	62.2471234004405	0.131544720559847
S5_19207697	5	47	62.7395199711959	0.131544720559814
S5_20200953	5	48	63.4620376779381	0.139640699819585
S5_20737187	5	49	63.646060710654	0.139640699819738
S5_28290427	5	50	64.8975670225007	0.139640699822927
S5_32706459	5	51	65.6292651972333	0.144744074363491
S5_35204004	5	52	66.0430867270166	0.0788529225455481
S5_41448609	5	53	67.0777635772808	0.359630559214422
S5_47000808	5	54	69.5321871128607	0.374239901280825
S5_51297404	5	55	78.1674524564962	0.109947506706492
S5_51508187	5	56	78.5609965433368	0.379567702327014
S5_52277025	5	57	79.9964616834968	0.273300982876861
S5_54448528	5	58	90.3405501326674	0.0874574823746002
S5_55146090	5	59	94.501682151613	0.389907203833507
S5_58133066	5	60	109.276875348475	0.215925026740547
S5_58669461	5	61	112.898139429677	0.0576563691634621
S5_59052070	5	62	114.648739614756	0.585752913900933
S5_59560623	5	63	116.574563604677	0.0836780755125674
S5_59692251	5	64	117.073021700775	0.0675383451820377
S5_60426039	5	65	119.830618449309	1.4443876150909
S5_60787040	5	66	121.091513169502	1.81310250070951
S5_61044403	5	67	121.832121004153	1.14008091528163
S5_61065606	5	68	121.89313641009	1.56428985508457
S5_61966001	5	69	124.049507664859	1.80795783488855
S5_62036077	5	70	124.178050852063	1.85657820472644
S5_62129985	5	71	124.35031002245	1.72155150649843
S5_62131181	5	72	124.352503892704	1.72155150649842
S6_114296	6	1	0.286339927792229	0.428915556277335
S6_367565	6	2	1.2039327001688	0.596054861971182
S6_928930	6	3	3.23775628957443	0.209746359212671
S6_1553686	6	4	5.501245268087	0.543201229018403
S6_1970542	6	5	7.22190671018664	0.272076593526525
S6_2159698	6	6	8.91007062118255	0.319712468160692
S6_3228290	6	7	18.4469526126549	0.0354404878269064
S6_5858254	6	8	26.0102859231377	0.33551407565306
S6_7005781	6	9	26.2325760444643	0.425465814351307
S6_11167728	6	10	27.0387964676743	0.0350125205059071
S6_15104204	6	11	27.8013403796165	0.0211022835410704
S6_23227336	6	12	29.3748911525674	0.0335173920645785
S6_27489006	6	13	30.2004291498031	0.0388073054710125
S6_29882120	6	14	30.6640048228883	0.023214997528478
S6_31015835	6	15	30.8836193896042	0.0538097578301762
S6_31707792	6	16	31.0176599877625	0.0186844256640334
S6_41869707	6	17	41.8575486862054	0.0925803373871663
S6_42410515	6	18	43.8804644660825	0.205797978801578
S6_42622684	6	19	44.6740918127578	0.198121136720025
S6_43362906	6	20	47.4429243086013	0.353736065881892
S6_44975837	6	21	53.476162670003	0.788050854763117
S6_45753821	6	22	56.3862455646568	1.38432998891887
S6_46111881	6	23	57.7255845244036	0.155457659102595
S6_46120854	6	24	57.7591484200798	0.351166578077778
S6_46437152	6	25	58.9422748075289	1.16177346759464
S6_46508073	6	26	59.2075578840083	1.22556430886676
S6_48516651	6	27	66.7979748444636	1.19440788432683
S6_48666852	6	28	67.2923713663274	1.39098667255586
S6_48847900	6	29	67.8883028281046	1.2824404817255
S6_49091899	6	30	68.6914416683137	2.43736064026099
S6_49301854	6	31	69.3825224317435	1.43693542427232
S6_49557823	6	32	70.2250613183352	2.00535810265981
S6_50014795	6	33	71.2785312054938	2.65427621520704
S6_50039518	6	34	71.3044640219171	0.869448138096745
S6_50335266	6	35	71.6146844074515	3.65138250967162
S6_50674437	6	36	72.6859335499475	2.48468046162993
S6_51021754	6	37	74.3360987225058	1.72219123090561
S6_51284481	6	38	75.5843616790865	0.785895445915539
S6_51853944	6	39	78.2899822207258	1.52723253740381
S6_52115246	6	40	79.5314747474948	0.751106421500439
S6_52239635	6	41	80.1224691291386	0.683278759314632
S6_52247265	6	42	80.1587206234985	0.683278759327443
S6_52490455	6	43	81.1434740734315	0.448167657805278
S6_52747881	6	44	81.647668173361	0.559162965239051
S6_52992347	6	45	82.8912612644377	0.469908126506179
S6_53766843	6	46	86.8311051472948	0.103303204710987
S6_53812892	6	47	87.065355383528	0.35203475397755
S6_53910360	6	48	87.5611729262581	0.167846595673537
S6_54088634	6	49	88.4680487892354	0.247690304513801
S6_54252779	6	50	89.3030507442508	0.0888911956431405
S6_55176217	6	51	92.7226258689766	0.166639785886136
S6_55711593	6	52	95.2656658113888	0.309583009237444
S6_55935898	6	53	96.4991781478396	0.302997589626917
S6_56547690	6	54	99.8635836641764	0.428521080227371
S6_56578707	6	55	100.034154325284	0.428521080227432
S6_56671344	6	56	100.543589613449	0.626665470519762
S6_56713901	6	57	100.777621777254	0.901208778010179
S6_57324559	6	58	102.658670977388	0.232225744200907
S6_57329859	6	59	102.674643393444	0.232225744199577
S6_57356226	6	60	102.754104656493	0.26581877654567
S6_57680513	6	61	103.731396521709	0.626361518271975
S6_57760405	6	62	103.972164118609	0.421830261197252
S6_58208840	6	63	105.323596268458	0.217084774222861
S6_58434905	6	64	106.00579802172	0.0621733355527744
S6_58749572	6	65	106.977534056604	0.0470444983681292
S6_59269696	6	66	108.585265726078	0.114691135381422
S6_59448315	6	67	109.189062937084	0.442557153052006
S6_59605809	6	68	109.721449961703	0.228735778527681
S6_60096762	6	69	111.381049736281	0.339494509875904
S6_60199185	6	70	111.727276743166	0.363711475890485
S6_60204998	6	71	111.746926798242	0.363711475896585
S6_60216422	6	72	111.785544074895	0.363711475890107
S6_60446749	6	73	112.564133139998	0.377649961912305
S6_61131968	6	74	114.880422678786	0.0432113132931966
S6_61262660	6	75	115.322209191424	0.373370736432647
S6_61498318	6	76	115.872666004181	0.127753967173769
S6_61751398	6	77	116.346040629322	0.208507477820152
S6_61775789	6	78	116.391662885059	0.208507477806379
S7_436434	7	1	2.17102936638112	0.125481815609789
S7_581540	7	2	3.10674641622117	0.515020027078222
S7_1795354	7	3	10.9734963800995	0.780720538684259
S7_1841761	7	4	11.2691355721779	0.738472878642644
S7_1888070	7	5	11.5641504480792	0.67918824465745
S7_2283412	7	6	14.0606057942037	0.70892083525082
S7_2555866	7	7	15.7695156427374	0.605680021844159
S7_2810744	7	8	17.3681837642354	0.597971938657917
S7_2919596	7	9	18.0509249168848	0.940239466947314
S7_3473963	7	10	21.4767911431588	0.607181203683171
S7_3719221	7	11	22.9924316825912	1.01852431998154
S7_4027277	7	12	25.5993566784727	0.423423639426577
S7_4227535	7	13	27.5354084038375	0.601079379553755
S7_4708507	7	14	32.1853433400306	0.528641843580736
S7_5064509	7	15	35.6270949121691	0.333573435305159
S7_5080761	7	16	35.7842157894405	0.33357343529888
S7_5773128	7	17	39.7396184880673	0.339645391854057
S7_6662757	7	18	44.3435004442428	0.623043452866695
S7_7879045	7	19	50.9674491115603	0.741810962615402
S7_8889420	7	20	53.3849899148617	0.345404773284095
S7_9788839	7	21	54.5121499268169	0.167697028877229
S7_9883610	7	22	54.5305998341144	0.16769702887723
S7_10305618	7	23	54.6127558573579	0.167697028877229
S7_16217338	7	24	55.7636425839819	0.114784774011865
S7_17344377	7	25	55.9830532166721	0.0767620995128922
S7_17701183	7	26	56.0525157909111	0.0767620994931915
S7_17769117	7	27	56.0657411024763	0.0767620994892287
S7_23504604	7	28	57.1823189950397	0.0981890529028012
S7_27475127	7	29	57.9552957629609	0.0767620994892607
S7_29683419	7	30	58.3852034634795	0.0767620994892281
S7_37561466	7	31	59.9188924277775	0.0314503778151381
S7_43630599	7	32	61.1004241329016	0.075158747605896
S7_52252758	7	33	64.4673019473747	0.10963578125293
S7_52552035	7	34	65.2898104165163	0.245100535147135
S7_53473323	7	35	67.8218031273446	0.182740593660407
S7_53848444	7	36	69.7206965126339	0.0417021199530061
S7_54217510	7	37	71.6131804535708	0.171458406225474
S7_54660263	7	38	73.8835140586757	0.538173542548265
S7_54923788	7	39	75.234808489849	0.538173542529216
S7_54923961	7	40	75.2356955932987	0.538173542528907
S7_55268134	7	41	77.0005340650195	0.281525313425312
S7_55700992	7	42	79.2201284294586	0.398199292854705
S7_55919581	7	43	80.3410015853859	0.319684198851273
S7_55960361	7	44	80.5501118667757	0.648668409027631
S7_56026641	7	45	80.8899801711042	0.314313508108277
S7_56452647	7	46	83.0355168006908	1.39241847910484
S7_57462335	7	47	88.0483451909573	1.01836314798519
S7_57504955	7	48	88.4390714027729	1.01836334055524
S7_57586956	7	49	89.193987876365	1.01597922807028
S7_57592722	7	50	89.2470707459243	1.01597922812285
S7_57771331	7	51	90.8913784547547	0.98814603730222
S7_57893515	7	52	92.0162271079343	0.905556684028699
S7_58118907	7	53	94.0912278251922	1.06907667812501
S7_58484190	7	54	96.9437326082817	1.16827320767869
S7_58976564	7	55	99.7023049823607	1.57858691524626
S7_59663043	7	56	103.421776435448	1.92647140927002
S7_61043339	7	57	110.263509319888	0.79417082366528
S7_61508244	7	58	112.567910569071	0.534521744285064
S7_61633140	7	59	113.184912336907	0.554175143978571
S7_61719755	7	60	113.590011923156	0.141253212799808
S7_62037723	7	61	115.077152779135	0.835091688954928
S7_62299631	7	62	116.30210021821	0.769520275107075
S7_62747095	7	63	117.745034506919	0.0588270382704339
S7_62750171	7	64	117.749523822555	0.0588270382703439
S7_62799815	7	65	117.821977523934	0.0312010005026529
S7_62823539	7	66	117.856601881591	0.0312010005026556
S7_63079178	7	67	118.229698162448	0.202592620162865
S7_63124990	7	68	118.454452989458	0.19661357798446
S7_63133666	7	69	118.510300790596	0.196613577984464
S7_63217701	7	70	119.051237854755	0.0644574829122082
S8_377492	8	1	1.99780328101828	0.487737368575601
S8_1157132	8	2	7.61173236935281	0.0237359353424721
S8_1235490	8	3	8.3996032545722	0.530632587420344
S8_2047825	8	4	15.8541321353539	0.23699004643933
S8_2182111	8	5	17.0758496497836	1.08213287656869
S8_2534785	8	6	20.2844343323565	0.699700611213564
S8_2789852	8	7	22.6050025319682	0.718086680317336
S8_2813288	8	8	22.8182203779698	0.221885155222098
S8_3416417	8	9	28.5981735624479	0.38441102437075
S8_4016742	8	10	34.0642008851069	0.109766439198023
S8_4375057	8	11	36.8920407994506	0.141806738345742
S8_5339502	8	12	41.3677668152543	0.736982266465202
S8_5366356	8	13	41.533166135616	0.736982266465165
S8_6402178	8	14	46.1181909728518	0.375950615381788
S8_6553843	8	15	46.1884782644101	0.460572327171671
S8_9158345	8	16	47.3955029005366	0.189472745601273
S8_11290924	8	17	48.3838205871754	0.671928183366798
S8_11486039	8	18	48.4742442504622	0.671928183483629
S8_12317173	8	19	48.8594231498919	0.67192818348364
S8_16772826	8	20	50.9243411038928	0.627290017291541
S8_16861846	8	21	50.9655963354526	0.351909464446645
S8_23709400	8	22	54.1390115891967	0.0966203131364326
S8_24177730	8	23	54.3560534067254	0.0966203133412763
S8_28198768	8	24	56.2195543480958	0.0966203134463638
S8_28614404	8	25	56.4121757750178	0.0966203134620177
S8_34086325	8	26	58.9480707192099	0.293928138748156
S8_37244853	8	27	60.4118519372299	0.560470196224781
S8_40266069	8	28	61.81199758621	0.191539622393464
S8_40557670	8	29	61.9471365075543	0.191539613805476
S8_41887557	8	30	62.5634563922249	0.574505054280991
S8_42679387	8	31	63.3144936979123	0.574505054280956
S8_42923619	8	32	63.7023561911019	0.574505054280985
S8_44280667	8	33	65.8574710845554	0.430980771220053
S8_45639185	8	34	69.3799590240078	0.269163115760805
S8_45685542	8	35	69.6099231721904	0.269163115760812
S8_46183553	8	36	72.0804168495331	0.0262966079602724
S8_47197871	8	37	77.1121655575234	0.056304435292624
S8_47417106	8	38	78.1997292485909	0.135045582973538
S8_48034904	8	39	81.2644528247267	0.0902481246612901
S8_48230512	8	40	82.2348095582881	0.0870254215180139
S8_48281845	8	41	82.4894582546804	0.0355346915949601
S8_48404087	8	42	83.095866723782	0.30695235581763
S8_49839868	8	43	91.2890609497302	0.0543232236363291
S8_49875527	8	44	91.5261539719757	0.0543495049871346
S8_50488733	8	45	94.9128860741962	0.0674437783413423
S8_50538094	8	46	95.1687154963653	0.220027133525718
S8_51052865	8	47	98.3770226196189	0.235357316349457
S8_51650367	8	48	102.543290410897	1.43749094818138
S8_52304987	8	49	107.10783115139	1.85468521939683
S8_52641617	8	50	109.461466317129	1.86514058542301
S8_52653238	8	51	109.542771822786	0.527280226603772
S8_52943711	8	52	111.575045649886	2.04033399796
S8_53237964	8	53	113.633765979988	0.514953516975204
S8_53501790	8	54	115.479605953784	0.143646272596645
S8_53511394	8	55	115.546799661411	3.58765211319316
S8_53614567	8	56	116.268642268343	2.187772400347
S8_53971834	8	57	117.602454903238	0.501349997497864
S8_53981219	8	58	117.63783085315	0.501349997490606
S8_54339789	8	59	118.98942961286	1.9823305802923
S8_54779568	8	60	120.689742128971	1.73894834853675
S8_54823476	8	61	120.949288915282	1.44070199958621
S8_55221410	8	62	123.301536589139	2.40128181638078
S8_55285952	8	63	123.68305405024	0.0204495160709027
S9_94954	9	1	0.318222663175156	0.138093937753641
S9_545479	9	2	2.44533560309179	0.216959487327531
S9_1105142	9	3	5.66141996121154	0.0528197730009835
S9_1110317	9	4	5.69115792236543	0.0528197730009835
S9_1198394	9	5	6.19728940150576	0.0561945749957952
S9_1529156	9	6	8.15709983518492	0.0565285663807893
S9_1738436	9	7	9.82254261006235	0.313377938066718
S9_2055588	9	8	12.3464269130914	0.0226170358068406
S9_2156515	9	9	13.1496003789747	0.19734393487624
S9_2744211	9	10	18.5594289907527	0.283291952293208
S9_2907436	9	11	20.2419562062881	0.15568625852104
S9_3060082	9	12	21.8154348360483	0.61032696535872
S9_3529957	9	13	26.6589176076805	0.196365196569104
S9_3555869	9	14	26.9260191252725	0.236017013795645
S9_3590415	9	15	27.2821201219818	0.242951590653882
S9_3848263	9	16	29.9400234913882	0.376265358346468
S9_4422563	9	17	34.9338087855618	0.1359823262684
S9_4434057	9	18	35.0133167583793	0.135982326267962
S9_4490489	9	19	35.4036764175093	0.387900119514478
S9_4529506	9	20	35.6735704992409	0.27939962256964
S9_4914889	9	21	38.1764315293965	0.5995231038608
S9_5373850	9	22	40.6067403132226	0.424997401772544
S9_5626419	9	23	41.9441538608272	1.24380086902596
S9_6088921	9	24	44.3932130905594	0.648255501366009
S9_6273336	9	25	45.2589104973337	0.119733784713821
S9_6403089	9	26	45.7119072766796	0.567328169998491
S9_6430649	9	27	45.8081254083511	0.567328169998492
S9_6810859	9	28	47.132401927612	1.87442348823859
S9_7131683	9	29	48.2140829661639	0.120812475480204
S9_7221290	9	30	48.5161993689938	0.61944408302874
S9_7319809	9	31	48.8483632165772	0.626037599661982
S9_8214056	9	32	50.5226263629831	0.536519002661524
S9_8214057	9	33	50.522627785197	0.536519002661524
S9_8280581	9	34	50.6172391397357	0.120812475480293
S9_8400690	9	35	50.7880598237338	0.792810885922256
S9_9079584	9	36	51.7535922771071	0.369599216913769
S9_9366104	9	37	52.0628781242785	0.281867391931598
S9_11676861	9	38	53.8595280205667	0.145361797914164
S9_13029934	9	39	54.911563550534	0.48331476104177
S9_13799936	9	40	55.5102522111944	0.483314761037301
S9_17563246	9	41	56.7279997551512	0.193594320045684
S9_18250177	9	42	56.9231519602471	0.193594320045685
S9_31600682	9	43	60.7159353546403	0.166577067507167
S9_39695629	9	44	63.0156521488809	0.199526204076479
S9_40662937	9	45	63.2904574629618	0.19952620407648
S9_41396056	9	46	63.4987313499281	0.199526204076468
S9_41581644	9	47	63.5514555790564	0.19954571540237
S9_41763480	9	48	63.6031138917048	0.260213111226578
S9_44206125	9	49	64.2970519408196	0.728369339976762
S9_44624237	9	50	64.4158345824198	0.728369339976186
S9_46990222	9	51	65.0879940714715	0.987981265856483
S9_47656904	9	52	66.4596156639688	0.842295205607841
S9_48006384	9	53	67.4417385543116	0.546087677407618
S9_48267442	9	54	68.1753743489411	0.827256070120071
S9_49222874	9	55	71.316982135977	0.655448528497786
S9_49993703	9	56	76.3553201371512	0.665050068145706
S9_50000978	9	57	76.4118682027015	0.0586153643692036
S9_50034932	9	58	76.6757902669899	0.406893524013842
S9_50121777	9	59	77.3508303704572	0.406893524084073
S9_50634279	9	60	81.3344725272557	0.291362452889219
S9_50899876	9	61	83.5464425771985	0.455595240173599
S9_50979662	9	62	84.2624513484389	0.474640238044349
S9_50981809	9	63	84.281718774201	0.89707191604273
S9_51202941	9	64	86.2661828606565	0.0606256699476573
S9_51302528	9	65	87.1598880909165	0.390363557536538
S9_51310463	9	66	87.2310976966091	0.39036355754265
S9_51407629	9	67	87.77874315527	0.390363557398579
S9_51490241	9	68	88.2400739593537	0.358889601083568
S9_52810494	9	69	95.6379520554781	1.14182975530392
S9_53011958	9	70	96.7744654565072	0.874937185261631
S9_53541871	9	71	99.6908084803005	1.25964793241133
S9_53541881	9	72	99.6908461135735	1.25964793241131
S9_53542027	9	73	99.6913955593585	1.25964793241137
S9_53869283	9	74	100.922966996452	1.94592888546511
S9_54089483	9	75	101.751651666703	1.04974627551097
S9_54360840	9	76	102.77285687136	0.174690978418517
S9_54774107	9	77	104.328115852382	0.854847674661073
S9_54871447	9	78	104.69443813123	0.868311270952454
S9_54991840	9	79	105.147516394198	0.433095060440238
S9_55070766	9	80	105.444551639621	0.769169675641205
S9_55228681	9	81	106.102444322643	0.687514942802865
S9_55348750	9	82	106.602666065719	0.494298732005509
S9_55467958	9	83	107.099300780329	0.494298732008479
S9_55630398	9	84	107.776045151859	0.579258688669936
S9_55966045	9	85	109.166933086111	0.908953985475245
S9_56083347	9	86	109.533962454528	0.573859680359358
S9_56349127	9	87	110.36556861246	0.545218127168385
S9_56445243	9	88	110.666308538248	1.17555434692405
S9_56500345	9	89	110.838718661336	0.709300787608282
S9_56627269	9	90	111.23585456317	0.774219043031455
S9_56662066	9	91	111.344731828117	0.774219043031488
S9_56711110	9	92	111.49818691281	0.774219043031517
S9_56732263	9	93	111.564373100856	0.83411545459402
S9_56800647	9	94	111.778341629353	0.713466575062081
S9_57025622	9	95	112.485559319781	0.549461517460436
S9_57345180	9	96	113.499253604471	0.771212466277007
S9_57401543	9	97	113.678046972085	0.651635578877117
S9_57515603	9	98	114.039865390375	0.651635578864096
S9_58067499	9	99	117.161786958139	1.03431468289632
S9_58259249	9	100	118.046558433229	0.401487131920822
S9_58319571	9	101	118.283523940837	0.76843474699254
S9_58372526	9	102	118.491549345422	0.263817823193905
S9_58419568	9	103	118.676346457733	0.661713824893829
S9_58472884	9	104	118.885789994148	0.661713824893903
S10_689097	10	1	3.57568921097946	0.218684500544786
S10_1272423	10	2	6.60746129967655	0.686472479897048
S10_1676831	10	3	8.70932695772336	0.774631213238709
S10_1783212	10	4	9.26223038833966	0.785765483597936
S10_2438289	10	5	13.1309462397488	0.309079585699016
S10_2623357	10	6	14.5589734620319	0.326519468257329
S10_2623537	10	7	14.5603623834014	0.326519468257324
S10_3016459	10	8	17.5922388408868	0.290629558564511
S10_3182379	10	9	18.8725156943743	0.315167816607273
S10_3845291	10	10	23.9473253090059	0.0765130592228929
S10_5265083	10	11	29.2505168053386	0.2134250742045
S10_6373099	10	12	36.8146629691363	0.488766594094064
S10_6818026	10	13	39.5142895415615	0.932776991832586
S10_6852940	10	14	39.615486999762	0.932776991832424
S10_7164165	10	15	40.5175657913192	0.9618977432618
S10_7346318	10	16	41.0455322404108	0.663216001802502
S10_9385156	10	17	50.4016228148366	0.97527555203786
S10_10474030	10	18	55.2210614814075	0.587055394370251
S10_10623449	10	19	55.8824012747357	0.485345005471921
S10_11152492	10	20	58.2239855998997	0.742685609094966
S10_14351999	10	21	64.6841084726675	0.850163622251063
S10_15084722	10	22	65.0978441565465	0.505207038641484
S10_15215202	10	23	65.1715203370848	0.505207038641472
S10_16514025	10	24	65.9049071997093	0.708474170687933
S10_20955298	10	25	67.5508086103394	0.858214398250866
S10_33536067	10	26	67.8761054397734	0.858214398250897
S10_33818461	10	27	67.8834072090732	0.858214398250899
S10_34071117	10	28	67.8899400526329	0.858214398250896
S10_35160050	10	29	67.9180962370733	0.858214398250899
S10_41813717	10	30	69.033123911847	0.47486671812519
S10_47434409	10	31	72.0644511955966	0.330374043610902
S10_47674101	10	32	72.3428416914218	0.336135549698937
S10_47793146	10	33	72.481106617141	0.281719789181931
S10_48875686	10	34	74.0689387762959	0.115083505553588
S10_49700169	10	35	76.4087732344437	0.756280433769326
S10_49841944	10	36	76.8524123146005	0.149385225869937
S10_50838732	10	37	79.9720266264343	1.01429408679145
S10_50838803	10	38	79.9722488327772	1.01429408665452
S10_51362150	10	39	81.6101505643944	0.617577799049066
S10_51781268	10	40	82.9218502549476	0.387242784231447
S10_51993261	10	41	83.6508145200255	0.091923824053879
S10_52559350	10	42	85.8563554138826	0.15846116205502
S10_52711895	10	43	86.6886760335842	0.13291579872899
S10_52832404	10	44	87.3462008659918	0.287095229952114
S10_53145391	10	45	89.2821134859708	0.0692443057135722
S10_53145516	10	46	89.2829602900756	0.159106809338007
S10_53451477	10	47	91.3556725358792	0.121651863799599
S10_53595637	10	48	92.332274773926	0.121651863810366
S10_53687459	10	49	92.9543167460537	0.308174112807516
S10_54111502	10	50	96.5279184892464	0.323796982773574
S10_54711625	10	51	99.1144079901502	0.234913815319798
S10_54737026	10	52	99.22388458047	0.234913815319707
S10_54737105	10	53	99.2242250651216	0.234913815319767
S10_54740053	10	54	99.2369307455382	0.234913815319717
S10_55120603	10	55	100.877075481815	0.019633549377406
S10_55192664	10	56	101.187653513193	0.0945949367271397
S10_55196444	10	57	101.203945057283	0.0945949367271403
S10_55666345	10	58	103.987301388824	0.0643472121659373
S10_55791400	10	59	104.795146355004	0.0811808503838209
S10_56153226	10	60	107.132512415799	0.0429159877452948
S10_56560460	10	61	109.763210404341	0.00421624844554919
S10_56676322	10	62	110.512035406727	0.0472241364038879
S10_56982718	10	63	112.817369710251	0.229668806503014
S10_57673404	10	64	117.97621380106	0.191702064684025
S10_58301081	10	65	120.98871761954	0.269996018334586
S10_58559331	10	66	122.228175351976	0.0824092844591747
S10_58653694	10	67	122.681065768262	0.185426489811881
S10_59210363	10	68	125.3527703044	0.117872080817731
S10_59661187	10	69	127.628161194163	0.379178288303869
S10_59887016	10	70	128.832220236843	0.455722345060567
S10_60470905	10	71	131.945358187998	0.671698192031255
S10_60871475	10	72	133.918298785489	0.672852492479035
