mk.names	chr	pos.ind	pos.cM	log10pval
S4_66634253	4	105	139.533243139666	0.592025949358169
S4_66758323	4	106	140.203118358519	0.852776678384044
S4_67319239	4	107	142.480827323262	0.214676884691486
S4_67620601	4	108	143.643245182482	0.0724368298540534
S5_49840	5	1	0.0433299622980599	0.0473517728657437
S5_345243	5	2	1.14562076945735	0.290244506501316
S5_459688	5	3	1.57267016105238	0.326409122032952
S5_917154	5	4	3.27969604226527	0.10126177120486
S5_1481646	5	5	5.3860874543869	0.330756007069428
S5_1734280	5	6	6.72370269933511	0.155116559595918
S5_1858785	5	7	7.52586734483331	0.728618904523407
S5_2300662	5	8	10.3728060786898	0.407531955628424
S5_2802165	5	9	13.6111765606606	0.585009174721981
S5_3786904	5	10	21.295115989223	0.512720077953621
S5_3861674	5	11	21.8077013748465	0.275105010527788
S5_3861704	5	12	21.8079070397063	0.275105010527813
S5_4369862	5	13	25.2915818342449	0.226263947644549
S5_5263658	5	14	31.1649032537057	0.506749233445142
S5_5299509	5	15	31.3671212881735	0.458731972064057
S5_5900206	5	16	34.7553605744063	0.0361406404983329
S5_5943525	5	17	34.9997019605633	0.129976247191441
S5_6289811	5	18	36.9529326733393	0.475596885401531
S5_6485690	5	19	38.0577907351375	0.233664720447648
S5_7930582	5	20	44.7359578177105	0.351948872590836
S5_7945929	5	21	44.7773833505443	0.351948874510053
S5_8759638	5	22	46.9737949551999	0.39652412768209
S5_8781211	5	23	47.0320260765802	0.398638116408553
S5_8787464	5	24	47.0489045451285	0.398638116404796
S5_10266276	5	25	51.7719521312062	0.13298789215279
S5_10470994	5	26	52.4526196152072	0.237226153784328
S5_10862708	5	27	53.7550306529664	0.0942157116889861
S5_12792819	5	28	58.073187281949	0.584126199762274
S5_13296375	5	29	58.4394857249851	0.768008911747189
S5_13493896	5	30	58.5831671323498	0.632277401358532
S5_13543390	5	31	58.6191702286085	0.949871632143767
S5_13707271	5	32	58.7383811110986	0.421012294062148
S5_14661383	5	33	59.4324245542946	0.274132633748869
S5_14989664	5	34	59.6712238520457	0.274132633748863
S5_15878079	5	35	60.3174777568148	0.239302345640056
S5_16004923	5	36	60.409747056969	0.239302345640056
S5_16021128	5	37	60.4215349539843	0.239302345640378
S5_16214960	5	38	60.5625328962401	0.239302345640214
S5_16246011	5	39	60.5851201218013	0.239302345640061
S5_16980708	5	40	61.1195559486076	0.23930234564054
S5_18712356	5	41	62.3791973118056	0.134411979046528
S5_21863930	5	42	63.8327522465153	0.115659447428805
S5_28352926	5	43	64.9079225643588	0.115659447428804
S5_28353057	5	44	64.9079442699218	0.115659447428804
S5_35903834	5	45	66.1590424840454	0.292129166879831
S5_37141659	5	46	66.3641393432027	0.456529706281243
S5_37502889	5	47	66.4239920190118	0.292129166888636
S5_41916021	5	48	67.1552096889141	0.409167411702432
S5_42226572	5	49	67.2066652942768	0.409167411702466
S5_42618226	5	50	67.2715589628297	0.420302822709425
S5_44201943	5	51	67.5339671243178	0.56375625216759
S5_44231973	5	52	67.5389428346812	0.563756252167591
S5_45485115	5	53	67.7465775877991	0.533011325580399
S5_45546494	5	54	67.7567475553778	0.533011325580079
S5_46962407	5	55	69.4854634740737	0.369252971926341
S5_48233445	5	56	71.0319732107079	0.146660843577972
S5_48514677	5	57	71.3741565492494	0.381678641673468
S5_48598461	5	58	71.6075267964736	0.381678641669432
S5_48926942	5	59	72.5856037566748	1.09302940693775
S5_49363745	5	60	73.8862176443783	1.35000392092451
S5_49637325	5	61	74.7008227349979	1.31353676257833
S5_49653682	5	62	74.7495269365743	0.381678641667945
S5_51033201	5	63	77.6741701311875	0.438034729484152
S5_52255873	5	64	79.956969672638	2.42099868163672
S5_52796420	5	65	80.966202274458	1.36032458652567
S5_52909729	5	66	81.1777567496094	0.221452580091123
S5_53090793	5	67	82.2413208430226	0.383203927397099
S5_54550186	5	68	90.9469655606608	0.465069128467346
S5_54691715	5	69	91.7912214884628	1.11608287471167
S5_55104233	5	70	94.2519946644549	2.27807019897692
S5_55391137	5	71	95.7888209315959	0.389247079606724
S5_56233367	5	72	100.126518229866	4.8161695239739
S5_56607552	5	73	101.841110558449	4.01937338997425
S5_57661227	5	74	106.61552799734	2.55591481589341
S5_57661235	5	75	106.61556424698	2.55591481589355
S5_57972699	5	76	108.194219363781	3.02525137925258
S5_59361368	5	77	115.820010865608	1.21297109739033
S5_59499442	5	78	116.342879124343	1.07199148529826
S5_60002171	5	79	118.241164863492	0.248996140313993
S5_60002211	5	80	118.241314858641	0.248996140313985
S5_60061479	5	81	118.463562669573	0.853234943168027
S5_60541308	5	82	120.262863217453	0.950725958987597
S5_60991921	5	83	121.681094709083	0.109357119802379
S5_61065360	5	84	121.89242850131	0.0673998903447529
S5_61160767	5	85	122.166979123119	0.308631317011758
S5_61549469	5	86	123.285446490523	0.205075921882809
S5_61919347	5	87	123.963928381568	0.084148822095752
S5_61995161	5	88	124.10299700984	0.123133703744552
S6_369079	6	1	1.20941791729912	0.271216479321712
S6_527716	6	2	1.78415925805342	0.576821296432711
S6_928913	6	3	3.23769469862911	0.351261490880645
S6_942247	6	4	3.28600373774116	0.327042031905238
S6_1007644	6	5	3.52293685839592	0.64504488523912
S6_1279029	6	6	4.50616384050355	0.329414161381276
S6_1403090	6	7	4.95563644446933	0.205262915934612
S6_1486805	6	8	5.25893562020542	0.0425759983616521
S6_3223338	6	9	18.4027574103496	1.03763409637074
S6_3407573	6	10	20.0470027852906	0.469774285803941
S6_3421278	6	11	20.1693160420744	0.469784801769361
S6_5889011	6	12	26.0162439330683	0.297014792215538
S6_6419191	6	13	26.118946332685	0.180976091385939
S6_6699671	6	14	26.1732787651503	0.227209968155358
S6_8171399	6	15	26.4583706154334	0.682670128559691
S6_8839311	6	16	26.5877534007757	0.345150274435321
S6_11167724	6	17	27.038795692825	0.0709601117622846
S6_14120923	6	18	27.6108667325579	0.40814920617071
S6_15061276	6	19	27.7930246969978	0.408149206170642
S6_16687852	6	20	28.1081125131337	0.338992822758768
S6_17960117	6	21	28.3545659222557	0.338992822761738
S6_28189066	6	22	30.3360393989179	0.254225816645536
S6_30900072	6	23	30.8611946699112	0.785671167073624
S6_32718590	6	24	31.3025266260757	0.165333201034966
S6_35253189	6	25	32.7498078238791	0.4081492061275
S6_36754317	6	26	33.6069668182195	0.792033537230821
S6_38144090	6	27	34.4005410017944	0.4330582817098
S6_40426219	6	28	36.4581192153707	1.69679527970525
S6_40947369	6	29	38.4075033936427	2.3871264931969
S6_41868861	6	30	41.8543841865128	1.70315122788999
S6_42525843	6	31	44.3118538520784	1.98825456730894
S6_42622674	6	32	44.674054407324	2.06545803003412
S6_44127668	6	33	50.3035497387916	1.05926695735468
S6_44894798	6	34	53.1730327756866	1.45459712598834
S6_44975837	6	35	53.476162670003	1.45459712598416
S6_46166183	6	36	57.9287035105852	0.564628003743568
S6_46462832	6	37	59.0383319613196	1.03382970100165
S6_46927192	6	38	60.7752906815007	0.112484761852108
S6_47967987	6	39	64.7317246366656	0.95323178145587
S6_48008108	6	40	64.8842982523126	0.968130853113693
S6_48236765	6	41	65.753843508737	0.0216534755285667
S6_48327466	6	42	66.098764610225	0.752650741830925
S6_48534056	6	43	66.8552645526748	0.761792567056583
S6_48603072	6	44	67.0824352795871	0.761792567044217
S6_48720644	6	45	67.4694312907227	0.776319438860987
S6_49804958	6	46	71.0385225098773	0.988746436031629
S6_49828938	6	47	71.0835793201242	0.988715240082311
S6_49865663	6	48	71.1221014526788	0.577790687367903
S6_50776134	6	49	73.1691141819168	0.704527211328902
S6_50782316	6	50	73.1984859693523	0.230859542736127
S6_51031448	6	51	74.3821566499404	0.657958645541089
S6_51064862	6	52	74.5409125388714	0.21755763538748
S6_51271365	6	53	75.5220452177463	0.657955193705837
S6_51301819	6	54	75.6667376173844	0.657955193700471
S6_51455982	6	55	76.3991935970718	0.24840200540019
S6_51867661	6	56	78.3551541405339	0.832895272955576
S6_51977651	6	57	78.8777362984176	1.59306218027144
S6_52159683	6	58	79.7426028805058	0.887178962256253
S6_52347746	6	59	80.6361238220285	0.50649500008274
S6_52393824	6	60	80.8550486394752	0.465564097506485
S6_52444694	6	61	81.0766501722823	0.477878949617015
S6_52724189	6	62	81.5271474976278	0.471669074282921
S6_53057882	6	63	83.2246363481864	0.494908465056879
S6_53415136	6	64	85.0419794803991	0.12065651158503
S6_53812892	6	65	87.065355383528	0.453379539970049
S6_54717049	6	66	91.0612310300988	0.59263944717992
S6_55196124	6	67	92.7968628764748	0.0894928428299197
S6_55376993	6	68	93.471357943998	0.424127332017881
S6_55977131	6	69	96.725929286552	0.0835140889549181
S6_56180907	6	70	97.8465472392174	0.0747777109975964
S6_56365681	6	71	98.8626681837142	0.168179207689932
S6_56404360	6	72	99.0753742030253	0.168179207689954
S6_56467292	6	73	99.4214538640116	0.228739445519432
S6_56854221	6	74	101.241230557938	0.500448607113901
S6_57963392	6	75	104.583898612574	0.515061258330075
S6_58065851	6	76	104.892675551576	0.515061258330031
S6_58208536	6	77	105.322680114782	0.181896205646439
S6_58288835	6	78	105.564674272689	0.402744043470494
S6_59240106	6	79	108.492372168435	0.225673578836219
S6_59368446	6	80	108.919076656532	0.502844491982836
S6_59403831	6	81	109.038690831461	0.502844491982822
S6_59417396	6	82	109.084545467122	0.502844491982836
S6_59503896	6	83	109.376946940382	0.394058693421566
S6_59667751	6	84	109.930836459467	0.391283805556819
S6_59686464	6	85	109.994093208243	0.391272083240745
S6_60268198	6	86	111.960565793733	0.501329376720645
S6_60456267	6	87	112.596307443148	0.34123003715747
S6_60971505	6	88	114.337999353889	0.380590820921431
S6_61087380	6	89	114.729699015321	0.204776552318059
S6_61542271	6	90	115.954878090868	0.592094055728351
S6_61647254	6	91	116.151244015758	0.592094055728231
S7_399345	7	1	1.97746248046952	0.81620065296309
S7_403142	7	2	1.99727896152337	0.816200652960388
S7_408881	7	3	2.02723070889447	0.816200652963036
S7_1289088	7	4	7.74829175112722	0.678412463176064
S7_2726298	7	5	16.8385141647093	1.03453986876161
S7_2901548	7	6	17.9377325683867	0.710524154796256
S7_3280151	7	7	20.2790755773935	0.788700678284443
S7_3552077	7	8	21.9595184959759	1.24214427590815
S7_4227535	7	9	27.5354084038375	2.08815680851033
S7_4467133	7	10	29.851790876917	1.25718048426273
S7_5265050	7	11	37.4456627397542	1.06964238570821
S7_5430210	7	12	38.1521323696939	1.58134321358542
S7_5494512	7	13	38.4271832908878	1.58134321358546
S7_7599670	7	14	50.173649339614	0.390118362640036
S7_7688367	7	15	50.4553919564882	1.05018809297657
S7_9512280	7	16	54.4583097445639	0.0650945945800641
S7_9883894	7	17	54.5306551229018	0.0650945945800733
S7_10305618	7	18	54.6127558573579	0.0650945945800696
S7_14364334	7	19	55.4029019352399	0.106305033330157
S7_21104817	7	20	56.7151312721731	0.425783315086512
S7_23504604	7	21	57.1823189950397	0.298153996705611
S7_24148899	7	22	57.3077495911319	0.298153996717058
S7_27475127	7	23	57.9552957629609	0.343783730963016
S7_37560437	7	24	59.9186921032626	0.888770008397859
S7_38842116	7	25	60.1682078700602	0.837376053370274
S7_45933121	7	26	61.5486764194712	0.425783315086512
S7_48708075	7	27	62.0889012145549	1.28709295193438
S7_48844393	7	28	62.1154394431584	0.837376053369217
S7_50424641	7	29	62.423080273234	0.896265533214012
S7_51026356	7	30	62.5402214447899	1.64842828106272
S7_51615093	7	31	62.7147955303256	1.64842828105993
S7_53460089	7	32	67.7854318823755	1.41655323755125
S7_53572239	7	33	68.3043820135836	1.19942359529041
S7_54194222	7	34	71.4937650481513	1.23109976374491
S7_55181547	7	35	76.5565362245413	0.375045582276826
S7_55694037	7	36	79.1844648196727	0.2595335545704
S7_55708139	7	37	79.2567765702406	0.198382366489219
S7_55934608	7	38	80.4180565191388	0.151951500258767
S7_56281258	7	39	82.1846166761183	1.38809570694255
S7_57072685	7	40	86.1138381132587	1.22042608017687
S7_57406105	7	41	87.7691784182665	0.53974265316269
S7_57504955	7	42	88.4390714027729	0.512911676480879
S7_58118739	7	43	94.0896811859126	0.385341685940531
S7_58132748	7	44	94.2186506482186	0.385341685940457
S7_58409460	7	45	96.5250506439316	0.349070910747144
S7_58487675	7	46	96.9632576537221	0.360578223453049
S7_58963078	7	47	99.6267483789721	0.365987497142204
S7_59892688	7	48	104.560061084717	0.306080595627396
S7_59993072	7	49	105.057635890317	0.142863232097872
S7_60889808	7	50	109.50250002081	0.0699890979687117
S7_60906686	7	51	109.586159444313	0.0699890979686383
S7_61038476	7	52	110.239404818378	0.248794227952667
S7_61671937	7	53	113.366366457414	0.203194983269844
S7_61855139	7	54	114.223204815667	0.456785262886648
S7_62142657	7	55	115.567930588793	1.52430891966418
S7_62316113	7	56	116.379186766505	1.095071546986
S7_62743849	7	57	117.740297082161	1.57616179826573
S7_62823478	7	58	117.8565128542	1.53302758055602
S7_62860964	7	59	117.911222374986	1.53302758055603
S7_62860969	7	60	117.911229672313	1.53302758055602
S7_63120977	7	61	118.428621128466	2.22016830281308
S7_63243570	7	62	119.217757768038	1.81224118477458
S7_63368131	7	63	120.019562511878	1.69408360519355
S7_63374082	7	64	120.057869365794	1.69408360710759
S7_63509213	7	65	120.927713673723	1.82933135890495
S8_233905	8	1	1.1490389463646	0.0263011277750797
S8_233906	8	2	1.14904485751488	0.0263011277750797
S8_1243707	8	3	8.48222321761168	0.0797899847793379
S8_1612776	8	4	11.8961098326929	0.467015332312692
S8_2207897	8	5	17.3104475067984	0.403041022886358
S8_2232010	8	6	17.5298246155472	0.0565017571742054
S8_2429224	8	7	19.3240533355235	0.840591321305522
S8_3039494	8	8	24.876214748709	0.0609690603515059
S8_3100697	8	9	25.4330321163843	0.742216022299776
S8_3183985	8	10	26.1907760981979	0.940418739052903
S8_3804899	8	11	32.3316344285432	0.900411667676852
S8_4063351	8	12	34.4453944575826	1.08017671493646
S8_4070389	8	13	34.5029550223466	0.660477345435663
S8_4417685	8	14	37.079855312215	0.842205084744874
S8_4435101	8	15	37.1565883879939	0.527541024342688
S8_4702969	8	16	38.3367867999567	1.34830903586958
S8_5034188	8	17	39.796103096834	1.28534824734431
S8_5949257	8	18	45.1233735251337	2.42182066095204
S8_5986621	8	19	45.3535061015093	2.38257798591681
S8_6255034	8	20	46.0499988835164	0.76414746711876
S8_6436712	8	21	46.1341953332953	0.738654500044304
S8_6553881	8	22	46.1884958750459	1.27206654611529
S8_7285453	8	23	46.5275339817935	0.938290329217207
S8_14783702	8	24	50.0025058846031	1.01805385948574
S8_16417706	8	25	50.7597650779265	0.172434568580184
S8_19222897	8	26	52.0597965795497	0.861141668820584
S8_22340989	8	27	53.5048382273231	1.35409775985885
S8_28445861	8	28	56.3340665805358	1.35409776030616
S8_30482737	8	29	57.2780318809022	1.35409776031016
S8_36321800	8	30	59.9840743001037	1.22102628701715
S8_37433595	8	31	60.4993221115173	1.20994277984917
S8_40858184	8	32	62.0864060498702	1.05887713077841
S8_41887545	8	33	62.5634508309715	0.515044357415238
S8_43689202	8	34	64.9181711994692	1.16523486727553
S8_45039895	8	35	67.0631937784667	1.37795740686492
S8_45684129	8	36	69.6029136732715	0.346134448587438
S8_46220711	8	37	72.2647473242871	1.47406872257245
S8_46374664	8	38	73.0284652202933	0.775837580832151
S8_47197209	8	39	77.108881560153	0.807507115397075
S8_47361631	8	40	77.924533245389	0.283112352098492
S8_48507542	8	41	83.6090781255171	0.627586845433446
S8_49106777	8	42	86.5817158358136	0.393255701797367
S8_50249662	8	43	93.6738229314846	0.796424635274873
S8_50496373	8	44	94.9524828567851	0.887992304043813
S8_50593139	8	45	95.4540040955285	0.434252821273804
S8_50964116	8	46	97.7581927241406	0.685722288302737
S8_51052883	8	47	98.377148130195	0.503261719165469
S8_52062136	8	48	105.41447732265	0.785836064627773
S8_52062166	8	49	105.414686506944	0.785836064627778
S8_52150751	8	50	106.032372861618	1.17977150007732
S8_52280534	8	51	106.937325033753	1.0789721112483
S8_53145149	8	52	112.984392388424	0.361289956264715
S8_53614567	8	53	116.268642268343	0.661990605971548
S8_53736424	8	54	116.715097165492	0.709032713157722
S8_54227078	8	55	118.564575197249	0.65707330111934
S8_54339794	8	56	118.98944845993	0.733350577555268
S8_54779719	8	57	120.690634712663	0.887343951164397
S8_54801246	8	58	120.81788404465	0.384451348957648
S9_96179	9	1	0.324005954657828	0.521783876196498
S9_99030	9	2	0.337465680386074	0.307504402643613
S9_389710	9	3	1.70978173604595	0.503667052183322
S9_479331	9	4	2.1328873409183	0.960650580309529
S9_1155521	9	5	5.95092116796939	0.541518517313839
S9_1647684	9	6	9.10034143123171	0.314313347370889
S9_1837024	9	7	10.6071023973789	0.15220960943924
S9_1841125	9	8	10.6397380090942	0.0642620791617655
S9_2449300	9	9	15.5194793282577	0.461175600741434
S9_2752088	9	10	18.6406252957107	0.687108102543191
S9_2785659	9	11	18.9866759690312	0.687108102531039
S9_3590378	9	12	27.2817387250942	0.489648368235786
S9_3937831	9	13	30.863292583997	0.237731748937297
S9_4342954	9	14	34.3831258024373	0.824256113349746
S9_4541264	9	15	35.7549046513541	0.89161617835697
S9_5529122	9	16	41.4289428652526	0.616338337844429
S9_5547271	9	17	41.525046181477	1.31145298220302
S9_5625866	9	18	41.9412255929407	1.31145321206331
S9_6400516	9	19	45.7029243574927	0.915713292633464
S9_7874451	9	20	50.0396354265073	0.498667516558054
S9_8208950	9	21	50.5153645390358	0.44893580177669
S9_14034597	9	22	55.6927048279399	1.52758716669011
S9_14575197	9	23	55.8791163137508	1.52758716670593
S9_14629256	9	24	55.8944740906677	1.52758716670466
S9_16234849	9	25	56.3506116276788	1.04255947094062
S9_20015812	9	26	57.4247562897133	1.13144566519618
S9_22526102	9	27	58.1379118015917	1.13144849862519
S9_32347993	9	28	60.9282410877378	1.13833046121504
S9_33546229	9	29	61.2686514020566	1.13833040848867
S9_45080194	9	30	64.5453687190054	0.791298772681963
S9_45644040	9	31	64.7055533521556	0.87527607827551
S9_46854936	9	32	65.0495602823157	1.03984685605815
S9_47214745	9	33	65.217042483612	1.82870541282007
S9_47540673	9	34	66.132978586976	1.82047001841837
S9_48140198	9	35	67.8177880920486	0.575217302475561
S9_48267456	9	36	68.1754136923097	0.603798319287609
S9_48314468	9	37	68.3075287241307	1.88670198661942
S9_48406217	9	38	68.5694916738068	0.603798319288147
S9_48524781	9	39	68.9683781820431	1.98729311089887
S9_49084993	9	40	70.8531071769495	2.02441180480088
S9_49222871	9	41	71.3169720430354	1.92660138058119
S9_49461300	9	42	72.2169889009687	0.74500983081018
S9_49485954	9	43	72.4086227165122	0.745009830810181
S9_50223020	9	44	78.1377851196694	1.41217338182964
S9_50606758	9	45	81.1205537214808	3.10451065332647
S9_50876790	9	46	83.3392661490926	1.24210022354168
S9_51730696	9	47	89.5828485985823	1.83536241274839
S9_51904645	9	48	90.5542332889368	2.77719110194157
S9_51920335	9	49	90.6418510722621	2.77719110194158
S9_52380826	9	50	93.2140776164052	1.57533305680507
S9_52489596	9	51	93.8276788683904	1.74820424676981
S9_52502973	9	52	93.9031421758079	1.62446582702841
S9_52772232	9	53	95.4221056722524	0.30338221614859
S9_52946683	9	54	96.4062313687686	1.8013514540652
S9_53226719	9	55	97.9859908631229	0.322870861581983
S9_53277462	9	56	98.2722459732588	1.62730995679557
S9_53420701	9	57	99.0802962604069	1.67284567031351
S9_53502957	9	58	99.54432480305	1.67284567033967
S9_53793463	9	59	100.637631520982	1.63223026327182
S9_54018856	9	60	101.485859149874	0.368769838738317
S9_54303065	9	61	102.55543063692	0.240991428752157
S9_54575102	9	62	103.579194904137	0.120269258776994
S9_54618277	9	63	103.741676560078	0.0486950621928487
S9_54879351	9	64	104.724183470166	0.0433228926061075
S9_54895977	9	65	104.786752549764	0.0433228841499316
S9_54909153	9	66	104.836338150197	0.0336816734545647
S9_55101440	9	67	105.572343174048	0.0759542286355729
S9_55759214	9	68	108.312707937891	0.127191582934647
S9_55971250	9	69	109.183219149969	1.24005102418343
S9_56036164	9	70	109.386330302561	1.89817732976573
S9_56132930	9	71	109.689104030752	1.87546696957563
S9_56525939	9	72	110.918800413184	2.17362529069627
S9_56682664	9	73	111.409181461803	2.45523694665554
S9_57157025	9	74	112.902392790047	2.58595377999728
S9_57170536	9	75	112.945252062794	2.58595377437336
S9_57424528	9	76	113.750959442227	1.16748010020263
S9_57424615	9	77	113.751235421557	1.16748010020264
S9_57427041	9	78	113.758931121038	1.16748010020259
S9_57802149	9	79	115.573544264845	1.62709000434608
S9_57822468	9	80	115.695162894146	1.62708717850798
S9_58137624	9	81	117.568773713512	0.492902116864238
S9_58259224	9	82	118.046460224654	0.192279773194376
S9_58436298	9	83	118.742067636446	1.04867864204574
S9_58923651	9	84	120.800257709595	0.687403286306499
S9_58939068	9	85	120.8730422033	0.524405189848626
S10_131365	10	1	0.615291946684639	0.035272569448526
S10_555074	10	2	2.87328235700551	0.0352725694476404
S10_581096	10	3	3.01195636784164	0.228214423099602
S10_1896303	10	4	9.85000829860397	0.263531843321146
S10_1985624	10	5	10.3142442742583	0.263531843326107
S10_1989735	10	6	10.3356107401052	0.404347882516408
S10_2258152	10	7	11.7409677467602	0.113523655325917
S10_3110410	10	8	18.3171863496983	0.57608528155106
S10_4463846	10	9	26.2577451564301	0.798784332175863
S10_4769413	10	10	27.3990956612645	1.10019065899584
S10_5146807	10	11	28.8087335882052	1.19234481626153
S10_5271525	10	12	29.2745788930383	0.831294491459388
S10_5327511	10	13	29.4836971857978	1.2735705141791
S10_5345757	10	14	29.5518494447499	0.988676828403496
S10_5902028	10	15	32.1569944976892	1.15819997747297
S10_6424105	10	16	37.3189798089644	0.617410739868728
S10_6852987	10	17	39.6156232282244	0.825448612874792
S10_7028061	10	18	40.1230713520997	1.04359967016284
S10_7058520	10	19	40.2113560911536	1.04359967015988
S10_7384807	10	20	41.1570917571857	0.601058873693102
S10_7510124	10	21	41.5203203150508	0.725184152688802
S10_7770284	10	22	43.0627558538752	0.615247616840266
S10_7916552	10	23	43.989358250255	1.01523183790707
S10_8424825	10	24	46.1761438460247	0.358841267010473
S10_8563457	10	25	46.76472090251	0.358825859374057
S10_8579550	10	26	46.835949737491	0.42350736694103
S10_10107466	10	27	53.5986214971918	0.42202377482328
S10_10682576	10	28	56.1441018480236	0.436550628419703
S10_12325742	10	29	61.6615548169048	0.921831044070664
S10_12889995	10	30	62.597486379869	0.696605334189421
S10_13070208	10	31	62.8964073156132	0.696605334248713
S10_14028036	10	32	64.48516529668	0.298863365628202
S10_14538372	10	33	64.7893449134665	0.29886336566496
S10_14637899	10	34	64.8455433287059	0.298863365660298
S10_16771240	10	35	66.0501449279217	1.22829671368585
S10_16771988	10	36	66.0505672898395	1.22829671368584
S10_17959228	10	37	66.7209482569015	1.19834238200786
S10_18187057	10	38	66.8495930341536	0.473051894334605
S10_18669714	10	39	67.1221277082037	0.473051894332927
S10_19965679	10	40	67.5252203555158	0.473051894334606
S10_20207357	10	41	67.5314693445199	0.473051894334602
S10_20434433	10	42	67.5373407743857	0.473051894334606
S10_21780445	10	43	67.5721441664502	0.473051894334606
S10_22217866	10	44	67.5834544181866	0.473051894334606
S10_27828649	10	45	67.728530599185	0.473051894334606
S10_28713094	10	46	67.7513994042882	0.473051894334606
S10_41790040	10	47	69.0253571820128	0.440080674593455
S10_41813717	10	48	69.033123911847	0.440080674594251
S10_44501613	10	49	69.9148302958728	1.73468587671016
S10_45883104	10	50	70.3679986603385	1.39406010394623
S10_46005183	10	51	70.408044046639	1.39406010394624
S10_46009213	10	52	70.4093660013306	1.39406010394623
S10_46758481	10	53	71.2793939927609	1.22071167814506
S10_48043561	10	54	72.7719513512667	0.826614470499012
S10_48086396	10	55	72.821702101766	0.826614470515116
S10_49114771	10	56	74.7474480013815	0.312789029263409
S10_49599324	10	57	76.1225810316549	0.973128045021742
S10_50132957	10	58	77.7631860395347	0.0621707335406434
S10_50151017	10	59	77.8197078219716	0.0621707335406451
S10_51279784	10	60	81.3523724286138	0.136638974585012
S10_51463632	10	61	81.9277554107544	0.112340124239933
S10_51690921	10	62	82.6390942484234	0.409897040182709
S10_53244195	10	63	89.9514545481793	0.573428621624349
S10_53317471	10	64	90.4478578888779	0.556326801214065
S10_53882003	10	65	94.4166786487876	0.305088288399968
S10_54118725	10	66	96.5590491302401	0.865468726706044
S10_55090876	10	67	100.748954124371	0.129472560229888
S10_55120603	10	68	100.877075481815	0.81151527902145
S10_55493450	10	69	102.870413975865	0.306555139535493
S10_55797287	10	70	104.833175888536	0.318710965934118
S10_55930065	10	71	105.690910796531	0.34820291362601
S10_56095271	10	72	106.758127904865	0.148253459385437
S10_56153226	10	73	107.132512415799	0.135497225572948
S10_56205261	10	74	107.468654215928	0.101049807791116
S10_56420331	10	75	108.857988643789	0.0988987044844455
S10_56477799	10	76	109.229227174967	0.178173371044407
S10_56535382	10	77	109.601208596641	0.263750703960604
S10_56919272	10	78	112.339999769973	0.253718542024845
S10_58088494	10	79	119.968417131774	0.0965051421886636
S10_58107862	10	80	120.06137286212	0.938918105638415
S10_58262008	10	81	120.801188744498	0.0965051421980979
S10_58882240	10	82	123.777960664361	0.847778964743377
S10_59586652	10	83	127.230760768415	1.2159004117158
S10_59962047	10	84	129.232265200206	1.65923667108362
S10_60891851	10	85	134.013030525726	0.695808790440896
