mk.names	chr	pos.ind	pos.cM	log10pval
S4_66633201	4	104	139.527563211156	0.192074948117113
S4_66634253	4	105	139.533243139666	0.0686757311779824
S4_66758323	4	106	140.203118358519	0.208270816408003
S4_67319239	4	107	142.480827323262	0.461300727612988
S4_67620601	4	108	143.643245182482	0.0457183169697326
S5_49840	5	1	0.0433299622980599	1.00233833721798
S5_345243	5	2	1.14562076945735	1.30526340469646
S5_459688	5	3	1.57267016105238	1.53118118417108
S5_917154	5	4	3.27969604226527	0.930291382351763
S5_1481646	5	5	5.3860874543869	2.06561000585276
S5_1734280	5	6	6.72370269933511	1.64263574594832
S5_1858785	5	7	7.52586734483331	0.170602063693493
S5_2300662	5	8	10.3728060786898	2.89195338310963
S5_2802165	5	9	13.6111765606606	3.19895996928833
S5_3786904	5	10	21.295115989223	2.14622658482754
S5_3861674	5	11	21.8077013748465	1.76860449314549
S5_3861704	5	12	21.8079070397063	1.76860449314381
S5_4369862	5	13	25.2915818342449	0.027836137222501
S5_5263658	5	14	31.1649032537057	0.613104126422845
S5_5299509	5	15	31.3671212881735	0.107228476946985
S5_5900206	5	16	34.7553605744063	0.00502002207824483
S5_5943525	5	17	34.9997019605633	0.553293619289995
S5_6289811	5	18	36.9529326733393	0.625427521661355
S5_6485690	5	19	38.0577907351375	0.130615693745154
S5_7930582	5	20	44.7359578177105	0.592933592509106
S5_7945929	5	21	44.7773833505443	0.59293359512222
S5_8759638	5	22	46.9737949551999	1.29672928071818
S5_8781211	5	23	47.0320260765802	1.30479480805879
S5_8787464	5	24	47.0489045451285	1.30479480808636
S5_10266276	5	25	51.7719521312062	0.190975294416077
S5_10470994	5	26	52.4526196152072	0.408395661275161
S5_10862708	5	27	53.7550306529664	0.0376958811685799
S5_12792819	5	28	58.073187281949	0.497244219232174
S5_13296375	5	29	58.4394857249851	0.200693968028662
S5_13493896	5	30	58.5831671323498	0.236927570644665
S5_13543390	5	31	58.6191702286085	0.380085432910935
S5_13707271	5	32	58.7383811110986	0.169659335144756
S5_14661383	5	33	59.4324245542946	0.29179190391987
S5_14989664	5	34	59.6712238520457	0.291791903919852
S5_15878079	5	35	60.3174777568148	0.157597647987372
S5_16004923	5	36	60.409747056969	0.15759764798737
S5_16021128	5	37	60.4215349539843	0.15759764798726
S5_16214960	5	38	60.5625328962401	0.157597647987316
S5_16246011	5	39	60.5851201218013	0.157597647987369
S5_16980708	5	40	61.1195559486076	0.157597647987206
S5_18712356	5	41	62.3791973118056	0.131544720599549
S5_21863930	5	42	63.8327522465153	0.139640699819583
S5_28352926	5	43	64.9079225643588	0.139640699819584
S5_28353057	5	44	64.9079442699218	0.139640699819584
S5_35903834	5	45	66.1590424840454	0.251430786284472
S5_37141659	5	46	66.3641393432027	0.07885292254598
S5_37502889	5	47	66.4239920190118	0.251430786292268
S5_41916021	5	48	67.1552096889141	0.35963055921527
S5_42226572	5	49	67.2066652942768	0.359630559215255
S5_42618226	5	50	67.2715589628297	0.365201077958666
S5_44201943	5	51	67.5339671243178	0.473204196085532
S5_44231973	5	52	67.5389428346812	0.473204196085532
S5_45485115	5	53	67.7465775877991	0.191296940261581
S5_45546494	5	54	67.7567475553778	0.191296940261661
S5_46962407	5	55	69.4854634740737	0.374239901176762
S5_48233445	5	56	71.0319732107079	0.605527126723963
S5_48514677	5	57	71.3741565492494	0.443306765221802
S5_48598461	5	58	71.6075267964736	0.443306765228155
S5_48926942	5	59	72.5856037566748	0.286620550996719
S5_49363745	5	60	73.8862176443783	0.288819548833037
S5_49637325	5	61	74.7008227349979	0.254868507153696
S5_49653682	5	62	74.7495269365743	0.443306765230502
S5_51033201	5	63	77.6741701311875	0.120692777516102
S5_52255873	5	64	79.956969672638	0.431458238477287
S5_52796420	5	65	80.966202274458	0.133430667557872
S5_52909729	5	66	81.1777567496094	0.384403976572166
S5_53090793	5	67	82.2413208430226	0.0133759099899872
S5_54550186	5	68	90.9469655606608	0.0780641099120691
S5_54691715	5	69	91.7912214884628	0.112216740357135
S5_55104233	5	70	94.2519946644549	0.389907204223551
S5_55391137	5	71	95.7888209315959	0.0508034879426937
S5_56233367	5	72	100.126518229866	0.421884533228485
S5_56607552	5	73	101.841110558449	0.188515312801333
S5_57661227	5	74	106.61552799734	0.034098077044918
S5_57661235	5	75	106.61556424698	0.034098077044938
S5_57972699	5	76	108.194219363781	0.0188583273421957
S5_59361368	5	77	115.820010865608	0.722135768482961
S5_59499442	5	78	116.342879124343	0.536884980459304
S5_60002171	5	79	118.241164863492	0.688041527824397
S5_60002211	5	80	118.241314858641	0.688041527824391
S5_60061479	5	81	118.463562669573	1.21837683631666
S5_60541308	5	82	120.262863217453	0.0842403610760048
S5_60991921	5	83	121.681094709083	1.72623612411024
S5_61065360	5	84	121.89242850131	1.56428985508457
S5_61160767	5	85	122.166979123119	1.14008091528276
S5_61549469	5	86	123.285446490523	1.28205938604842
S5_61919347	5	87	123.963928381568	1.79646268728543
S5_61995161	5	88	124.10299700984	1.85657820472677
S6_369079	6	1	1.20941791729912	0.437220079101861
S6_527716	6	2	1.78415925805342	0.249649579928368
S6_928913	6	3	3.23769469862911	0.209746765858216
S6_942247	6	4	3.28600373774116	0.136533745555966
S6_1007644	6	5	3.52293685839592	0.0670628976506134
S6_1279029	6	6	4.50616384050355	0.0953971193671018
S6_1403090	6	7	4.95563644446933	0.198347207645643
S6_1486805	6	8	5.25893562020542	0.513537490050067
S6_3223338	6	9	18.4027574103496	0.240862811767614
S6_3407573	6	10	20.0470027852906	0.0173829718648656
S6_3421278	6	11	20.1693160420744	0.017382072036957
S6_5889011	6	12	26.0162439330683	0.191341813337422
S6_6419191	6	13	26.118946332685	0.41413713775636
S6_6699671	6	14	26.1732787651503	0.350558267120524
S6_8171399	6	15	26.4583706154334	0.557127001532368
S6_8839311	6	16	26.5877534007757	0.443643646385759
S6_11167724	6	17	27.038795692825	0.0350125205059071
S6_14120923	6	18	27.6108667325579	0.0211022835410635
S6_15061276	6	19	27.7930246969978	0.0211022835411907
S6_16687852	6	20	28.1081125131337	0.00131633452392605
S6_17960117	6	21	28.3545659222557	0.0013163345242213
S6_28189066	6	22	30.3360393989179	0.0388073054714013
S6_30900072	6	23	30.8611946699112	0.0538097578301752
S6_32718590	6	24	31.3025266260757	0.0373131965217804
S6_35253189	6	25	32.7498078238791	0.0211022836198088
S6_36754317	6	26	33.6069668182195	0.0232146495959289
S6_38144090	6	27	34.4005410017944	0.0574344404204214
S6_40426219	6	28	36.4581192153707	0.0383103388615691
S6_40947369	6	29	38.4075033936427	0.011439652702868
S6_41868861	6	30	41.8543841865128	0.0925803373894471
S6_42525843	6	31	44.3118538520784	0.170129537046247
S6_42622674	6	32	44.674054407324	0.198121136720076
S6_44127668	6	33	50.3035497387916	0.35373606588006
S6_44894798	6	34	53.1730327756866	0.788050854790092
S6_44975837	6	35	53.476162670003	0.788050854763117
S6_46166183	6	36	57.9287035105852	1.39011086047916
S6_46462832	6	37	59.0383319613196	1.16177346759468
S6_46927192	6	38	60.7752906815007	0.733640159125406
S6_47967987	6	39	64.7317246366656	1.68956855392261
S6_48008108	6	40	64.8842982523126	1.72272865828267
S6_48236765	6	41	65.753843508737	1.19273964120511
S6_48327466	6	42	66.098764610225	1.17580256317058
S6_48534056	6	43	66.8552645526748	1.19440788432683
S6_48603072	6	44	67.0824352795871	1.19440788433194
S6_48720644	6	45	67.4694312907227	1.18119386262213
S6_49804958	6	46	71.0385225098773	3.2222791732039
S6_49828938	6	47	71.0835793201242	3.2223042828917
S6_49865663	6	48	71.1221014526788	2.72500051306445
S6_50776134	6	49	73.1691141819168	2.57039223199757
S6_50782316	6	50	73.1984859693523	1.69115397783959
S6_51031448	6	51	74.3821566499404	0.786001876345993
S6_51064862	6	52	74.5409125388714	1.44876738292369
S6_51271365	6	53	75.5220452177463	0.785895446006484
S6_51301819	6	54	75.6667376173844	0.785895446000797
S6_51455982	6	55	76.3991935970718	1.78110241812727
S6_51867661	6	56	78.3551541405339	1.51165417460875
S6_51977651	6	57	78.8777362984176	2.01947491506615
S6_52159683	6	58	79.7426028805058	1.10684414325955
S6_52347746	6	59	80.6361238220285	0.897591978285966
S6_52393824	6	60	80.8550486394752	0.927208568865884
S6_52444694	6	61	81.0766501722823	0.906561253785488
S6_52724189	6	62	81.5271474976278	0.559071653349482
S6_53057882	6	63	83.2246363481864	0.925728270573172
S6_53415136	6	64	85.0419794803991	0.219479399680892
S6_53812892	6	65	87.065355383528	0.35203475397755
S6_54717049	6	66	91.0612310300988	0.203764127853104
S6_55196124	6	67	92.7968628764748	0.20546416790804
S6_55376993	6	68	93.471357943998	0.705625589111943
S6_55977131	6	69	96.725929286552	0.136862575840992
S6_56180907	6	70	97.8465472392174	0.0431589795452695
S6_56365681	6	71	98.8626681837142	0.383142691475016
S6_56404360	6	72	99.0753742030253	0.383142691474955
S6_56467292	6	73	99.4214538640116	0.428521080226625
S6_56854221	6	74	101.241230557938	0.839531209796109
S6_57963392	6	75	104.583898612574	0.596953184369313
S6_58065851	6	76	104.892675551576	0.596953184368777
S6_58208536	6	77	105.322680114782	0.168143693635568
S6_58288835	6	78	105.564674272689	0.0545247292457107
S6_59240106	6	79	108.492372168435	0.114691135381391
S6_59368446	6	80	108.919076656532	0.457862732182833
S6_59403831	6	81	109.038690831461	0.457862732182923
S6_59417396	6	82	109.084545467122	0.457862732182832
S6_59503896	6	83	109.376946940382	0.48847181032647
S6_59667751	6	84	109.930836459467	0.536796989687819
S6_59686464	6	85	109.994093208243	0.536802516442664
S6_60268198	6	86	111.960565793733	0.173030845999723
S6_60456267	6	87	112.596307443148	0.377649961913895
S6_60971505	6	88	114.337999353889	0.247695905389002
S6_61087380	6	89	114.729699015321	0.0432113132928844
S6_61542271	6	90	115.954878090868	0.161789324444142
S6_61647254	6	91	116.151244015758	0.161789324444231
S7_399345	7	1	1.97746248046952	0.141719719358942
S7_403142	7	2	1.99727896152337	0.141719719356811
S7_408881	7	3	2.02723070889447	0.141719719358899
S7_1289088	7	4	7.74829175112722	0.349476321425221
S7_2726298	7	5	16.8385141647093	0.641062593524847
S7_2901548	7	6	17.9377325683867	0.34209463174089
S7_3280151	7	7	20.2790755773935	0.27926883113543
S7_3552077	7	8	21.9595184959759	0.607181215086207
S7_4227535	7	9	27.5354084038375	0.601079379553755
S7_4467133	7	10	29.851790876917	0.709817181006583
S7_5265050	7	11	37.4456627397542	0.183703578325597
S7_5430210	7	12	38.1521323696939	0.158555570679553
S7_5494512	7	13	38.4271832908878	0.158555570679573
S7_7599670	7	14	50.173649339614	0.997607336308728
S7_7688367	7	15	50.4553919564882	0.463274025562846
S7_9512280	7	16	54.4583097445639	0.167697028877231
S7_9883894	7	17	54.5306551229018	0.16769702887723
S7_10305618	7	18	54.6127558573579	0.167697028877229
S7_14364334	7	19	55.4029019352399	0.0819879541522212
S7_21104817	7	20	56.7151312721731	0.0767620994892289
S7_23504604	7	21	57.1823189950397	0.0981890529028012
S7_24148899	7	22	57.3077495911319	0.0981890529106635
S7_27475127	7	23	57.9552957629609	0.0767620994892607
S7_37560437	7	24	59.9186921032626	0.0314503778151379
S7_38842116	7	25	60.1682078700602	0.0419740751655365
S7_45933121	7	26	61.5486764194712	0.0767620994892293
S7_48708075	7	27	62.0889012145549	0.0103889021536355
S7_48844393	7	28	62.1154394431584	0.0419740751654608
S7_50424641	7	29	62.423080273234	0.0297063908035931
S7_51026356	7	30	62.5402214447899	0.491413749723144
S7_51615093	7	31	62.7147955303256	0.4914137497234
S7_53460089	7	32	67.7854318823755	0.21010925409771
S7_53572239	7	33	68.3043820135836	0.0570839112417913
S7_54194222	7	34	71.4937650481513	0.0554379174981525
S7_55181547	7	35	76.5565362245413	0.680514957672484
S7_55694037	7	36	79.1844648196727	0.398199292854667
S7_55708139	7	37	79.2567765702406	0.433081217235953
S7_55934608	7	38	80.4180565191388	0.648668409027612
S7_56281258	7	39	82.1846166761183	0.771107601195845
S7_57072685	7	40	86.1138381132587	1.2815787333819
S7_57406105	7	41	87.7691784182665	1.00056626559666
S7_57504955	7	42	88.4390714027729	1.01836334055524
S7_58118739	7	43	94.0896811859126	1.0690766781272
S7_58132748	7	44	94.2186506482186	1.0690766781266
S7_58409460	7	45	96.5250506439316	1.17073430410882
S7_58487675	7	46	96.9632576537221	1.16827320721002
S7_58963078	7	47	99.6267483789721	1.07828310233547
S7_59892688	7	48	104.560061084717	1.43613535324283
S7_59993072	7	49	105.057635890317	0.457464992484386
S7_60889808	7	50	109.50250002081	1.05926760948268
S7_60906686	7	51	109.586159444313	1.05926760948276
S7_61038476	7	52	110.239404818378	1.19560634449639
S7_61671937	7	53	113.366366457414	0.554175143978705
S7_61855139	7	54	114.223204815667	0.857389692258539
S7_62142657	7	55	115.567930588793	0.482289695073255
S7_62316113	7	56	116.379186766505	0.0582169242483441
S7_62743849	7	57	117.740297082161	0.0588270388476875
S7_62823478	7	58	117.8565128542	0.0312010005026563
S7_62860964	7	59	117.911222374986	0.031201000502657
S7_62860969	7	60	117.911229672313	0.0312010005026565
S7_63120977	7	61	118.428621128466	0.196613578200101
S7_63243570	7	62	119.217757768038	0.219746415248842
S7_63368131	7	63	120.019562511878	0.575898589180488
S7_63374082	7	64	120.057869365794	0.575898587088194
S7_63509213	7	65	120.927713673723	0.312229536804408
S8_233905	8	1	1.1490389463646	0.487737368557627
S8_233906	8	2	1.14904485751488	0.487737368557626
S8_1243707	8	3	8.48222321761168	0.530632587414757
S8_1612776	8	4	11.8961098326929	0.796934224357938
S8_2207897	8	5	17.3104475067984	1.07320148595594
S8_2232010	8	6	17.5298246155472	0.215201331293769
S8_2429224	8	7	19.3240533355235	0.966062030224751
S8_3039494	8	8	24.876214748709	0.188342918372651
S8_3100697	8	9	25.4330321163843	0.796382604272116
S8_3183985	8	10	26.1907760981979	0.978095656775727
S8_3804899	8	11	32.3316344285432	0.134423952038006
S8_4063351	8	12	34.4453944575826	0.109766439201455
S8_4070389	8	13	34.5029550223466	0.0866802401639633
S8_4417685	8	14	37.079855312215	0.141806738345748
S8_4435101	8	15	37.1565883879939	0.0275696828920603
S8_4702969	8	16	38.3367867999567	0.0637070058258119
S8_5034188	8	17	39.796103096834	0.428270829097048
S8_5949257	8	18	45.1233735251337	0.337730012952144
S8_5986621	8	19	45.3535061015093	0.333467797022047
S8_6255034	8	20	46.0499988835164	0.444524208031967
S8_6436712	8	21	46.1341953332953	0.375950615382964
S8_6553881	8	22	46.1884958750459	0.375600392852688
S8_7285453	8	23	46.5275339817935	0.37871030367256
S8_14783702	8	24	50.0025058846031	0.322592450977723
S8_16417706	8	25	50.7597650779265	0.627290017339473
S8_19222897	8	26	52.0597965795497	0.196562532586604
S8_22340989	8	27	53.5048382273231	0.0966203132340678
S8_28445861	8	28	56.3340665805358	0.0966203134600169
S8_30482737	8	29	57.2780318809022	0.0966203134620425
S8_36321800	8	30	59.9840743001037	0.293928138737423
S8_37433595	8	31	60.4993221115173	0.362400468918016
S8_40858184	8	32	62.0864060498702	0.191539613805449
S8_41887545	8	33	62.5634508309715	0.574505054280991
S8_43689202	8	34	64.9181711994692	0.0712709353733282
S8_45039895	8	35	67.0631937784667	0.100288130156022
S8_45684129	8	36	69.6029136732715	0.269163115760787
S8_46220711	8	37	72.2647473242871	0.0843899941135019
S8_46374664	8	38	73.0284652202933	0.222982123510179
S8_47197209	8	39	77.108881560153	0.0563044352931755
S8_47361631	8	40	77.924533245389	0.00522080331184118
S8_48507542	8	41	83.6090781255171	0.0862486808014869
S8_49106777	8	42	86.5817158358136	0.361046609666407
S8_50249662	8	43	93.6738229314846	0.0674437783511212
S8_50496373	8	44	94.9524828567851	0.0674437783511019
S8_50593139	8	45	95.4540040955285	0.491638331167227
S8_50964116	8	46	97.7581927241406	0.155376095921782
S8_51052883	8	47	98.377148130195	0.2353573163495
S8_52062136	8	48	105.41447732265	0.450399010193619
S8_52062166	8	49	105.414686506944	0.450399010193619
S8_52150751	8	50	106.032372861618	1.33916865215332
S8_52280534	8	51	106.937325033753	1.39362800050542
S8_53145149	8	52	112.984392388424	2.81742074760038
S8_53614567	8	53	116.268642268343	2.187772400347
S8_53736424	8	54	116.715097165492	2.2193496204502
S8_54227078	8	55	118.564575197249	1.71124549906313
S8_54339794	8	56	118.98944845993	1.98233058029231
S8_54779719	8	57	120.690634712663	1.73894834853663
S8_54801246	8	58	120.81788404465	2.00110281326066
S9_96179	9	1	0.324005954657828	0.137347903219503
S9_99030	9	2	0.337465680386074	0.13809393775055
S9_389710	9	3	1.70978173604595	0.051239170015598
S9_479331	9	4	2.1328873409183	0.152936482327803
S9_1155521	9	5	5.95092116796939	0.248864966005201
S9_1647684	9	6	9.10034143123171	0.32982872889732
S9_1837024	9	7	10.6071023973789	0.183071996272676
S9_1841125	9	8	10.6397380090942	0.0892699045213308
S9_2449300	9	9	15.5194793282577	0.0610240252786115
S9_2752088	9	10	18.6406252957107	0.283291952293134
S9_2785659	9	11	18.9866759690312	0.283291952297025
S9_3590378	9	12	27.2817387250942	0.242951590653664
S9_3937831	9	13	30.863292583997	0.215558264122457
S9_4342954	9	14	34.3831258024373	0.231470583399045
S9_4541264	9	15	35.7549046513541	0.279399622569007
S9_5529122	9	16	41.4289428652526	0.758990441164243
S9_5547271	9	17	41.525046181477	1.24380088687993
S9_5625866	9	18	41.9412255929407	1.24380086902594
S9_6400516	9	19	45.7029243574927	0.56732818544132
S9_7874451	9	20	50.0396354265073	0.115176786838316
S9_8208950	9	21	50.5153645390358	0.536519002661524
S9_14034597	9	22	55.6927048279399	0.483314761024446
S9_14575197	9	23	55.8791163137508	0.483314761042188
S9_14629256	9	24	55.8944740906677	0.483314761040758
S9_16234849	9	25	56.3506116276788	0.193594320045688
S9_20015812	9	26	57.4247562897133	0.192784305551714
S9_22526102	9	27	58.1379118015917	0.192782227326144
S9_32347993	9	28	60.9282410877378	0.166577067507176
S9_33546229	9	29	61.2686514020566	0.166577126636887
S9_45080194	9	30	64.5453687190054	0.726780978624879
S9_45644040	9	31	64.7055533521556	1.16295764795331
S9_46854936	9	32	65.0495602823157	0.970076059406677
S9_47214745	9	33	65.217042483612	0.759390157973089
S9_47540673	9	34	66.132978586976	0.842295205593408
S9_48140198	9	35	67.8177880920486	0.949878831725327
S9_48267456	9	36	68.1754136923097	0.827256070120071
S9_48314468	9	37	68.3075287241307	0.648263275388571
S9_48406217	9	38	68.5694916738068	0.827256070119955
S9_48524781	9	39	68.9683781820431	0.41216766748592
S9_49084993	9	40	70.8531071769495	0.417832935554201
S9_49222871	9	41	71.3169720430354	0.655448528497781
S9_49461300	9	42	72.2169889009687	0.865008322602454
S9_49485954	9	43	72.4086227165122	0.865008322602453
S9_50223020	9	44	78.1377851196694	0.0264691143502047
S9_50606758	9	45	81.1205537214808	0.90717880431785
S9_50876790	9	46	83.3392661490926	0.455595240173599
S9_51730696	9	47	89.5828485985823	0.133422923059725
S9_51904645	9	48	90.5542332889368	0.42942357400444
S9_51920335	9	49	90.6418510722621	0.429423574004081
S9_52380826	9	50	93.2140776164052	0.723253853313303
S9_52489596	9	51	93.8276788683904	1.0596901730739
S9_52502973	9	52	93.9031421758079	0.882596929175226
S9_52772232	9	53	95.4221056722524	1.54910404076558
S9_52946683	9	54	96.4062313687686	1.14683103895429
S9_53226719	9	55	97.9859908631229	2.00088552374087
S9_53277462	9	56	98.2722459732588	1.30343151448128
S9_53420701	9	57	99.0802962604069	1.25964793242421
S9_53502957	9	58	99.54432480305	1.25964793242917
S9_53793463	9	59	100.637631520982	1.2613051398952
S9_54018856	9	60	101.485859149874	1.70507716312755
S9_54303065	9	61	102.55543063692	0.174690978424291
S9_54575102	9	62	103.579194904137	1.02646031479232
S9_54618277	9	63	103.741676560078	1.03940191140277
S9_54879351	9	64	104.724183470166	0.868311270952731
S9_54895977	9	65	104.786752549764	0.868311212689525
S9_54909153	9	66	104.836338150197	0.769169675631752
S9_55101440	9	67	105.572343174048	0.79734635093694
S9_55759214	9	68	108.312707937891	0.546041665930912
S9_55971250	9	69	109.183219149969	0.908953985478751
S9_56036164	9	70	109.386330302561	0.490788857280743
S9_56132930	9	71	109.689104030752	0.545218028199794
S9_56525939	9	72	110.918800413184	0.747624391189824
S9_56682664	9	73	111.409181461803	0.774219043031624
S9_57157025	9	74	112.902392790047	1.07627687340819
S9_57170536	9	75	112.945252062794	1.07627687369839
S9_57424528	9	76	113.750959442227	0.651635578864058
S9_57424615	9	77	113.751235421557	0.651635578864062
S9_57427041	9	78	113.758931121038	0.651635578864044
S9_57802149	9	79	115.573544264845	1.26853436668124
S9_57822468	9	80	115.695162894146	1.2685361939483
S9_58137624	9	81	117.568773713512	0.189876745218402
S9_58259224	9	82	118.046460224654	0.401487131920824
S9_58436298	9	83	118.742067636446	0.661713824893905
S9_58923651	9	84	120.800257709595	0.417875149673158
S9_58939068	9	85	120.8730422033	0.0746843384922451
S10_131365	10	1	0.615291946684639	0.716258655942303
S10_555074	10	2	2.87328235700551	0.716258655931256
S10_581096	10	3	3.01195636784164	0.218684500442462
S10_1896303	10	4	9.85000829860397	0.00306179292968553
S10_1985624	10	5	10.3142442742583	0.00306179292568605
S10_1989735	10	6	10.3356107401052	0.422954844224257
S10_2258152	10	7	11.7409677467602	0.923008782699011
S10_3110410	10	8	18.3171863496983	0.290629562471719
S10_4463846	10	9	26.2577451564301	0.113631123340007
S10_4769413	10	10	27.3990956612645	0.305456607091654
S10_5146807	10	11	28.8087335882052	0.113209883278145
S10_5271525	10	12	29.2745788930383	0.126791590361917
S10_5327511	10	13	29.4836971857978	0.147596994945331
S10_5345757	10	14	29.5518494447499	0.374981972705718
S10_5902028	10	15	32.1569944976892	1.07445669565348
S10_6424105	10	16	37.3189798089644	0.269223359714982
S10_6852987	10	17	39.6156232282244	0.932776991832376
S10_7028061	10	18	40.1230713520997	0.995942626359693
S10_7058520	10	19	40.2113560911536	0.995942626355223
S10_7384807	10	20	41.1570917571857	0.441700693594204
S10_7510124	10	21	41.5203203150508	0.145219752573743
S10_7770284	10	22	43.0627558538752	0.281007495361911
S10_7916552	10	23	43.989358250255	0.103682250629992
S10_8424825	10	24	46.1761438460247	0.576161373949572
S10_8563457	10	25	46.76472090251	0.576202784352963
S10_8579550	10	26	46.835949737491	0.981737236901247
S10_10107466	10	27	53.5986214971918	0.884648337320302
S10_10682576	10	28	56.1441018480236	0.584832755126422
S10_12325742	10	29	61.6615548169048	0.122902148486343
S10_12889995	10	30	62.597486379869	0.652229316904063
S10_13070208	10	31	62.8964073156132	0.65222931667619
S10_14028036	10	32	64.48516529668	0.850163622238181
S10_14538372	10	33	64.7893449134665	0.850163622249683
S10_14637899	10	34	64.8455433287059	0.850163622248223
S10_16771240	10	35	66.0501449279217	0.708474170687933
S10_16771988	10	36	66.0505672898395	0.708474170687934
S10_17959228	10	37	66.7209482569015	0.708473902852688
S10_18187057	10	38	66.8495930341536	0.858214398250895
S10_18669714	10	39	67.1221277082037	0.858214398243025
S10_19965679	10	40	67.5252203555158	0.858214398250897
S10_20207357	10	41	67.5314693445199	0.858214398250884
S10_20434433	10	42	67.5373407743857	0.858214398250898
S10_21780445	10	43	67.5721441664502	0.858214398250897
S10_22217866	10	44	67.5834544181866	0.858214398250897
S10_27828649	10	45	67.728530599185	0.858214398250897
S10_28713094	10	46	67.7513994042882	0.858214398250897
S10_41790040	10	47	69.0253571820128	0.474866718123546
S10_41813717	10	48	69.033123911847	0.47486671812519
S10_44501613	10	49	69.9148302958728	0.445672063957434
S10_45883104	10	50	70.3679986603385	0.774151402301212
S10_46005183	10	51	70.408044046639	0.774151402301215
S10_46009213	10	52	70.4093660013306	0.774151402301209
S10_46758481	10	53	71.2793939927609	0.550401097939556
S10_48043561	10	54	72.7719513512667	0.255099038610121
S10_48086396	10	55	72.821702101766	0.25509903860704
S10_49114771	10	56	74.7474480013815	0.533709823558687
S10_49599324	10	57	76.1225810316549	0.607526549617855
S10_50132957	10	58	77.7631860395347	0.115902839315249
S10_50151017	10	59	77.8197078219716	0.11590283931525
S10_51279784	10	60	81.3523724286138	0.705350310003202
S10_51463632	10	61	81.9277554107544	0.679642750531883
S10_51690921	10	62	82.6390942484234	0.456596136287998
S10_53244195	10	63	89.9514545481793	0.10078261920971
S10_53317471	10	64	90.4478578888779	0.121651515660687
S10_53882003	10	65	94.4166786487876	0.0975860517884968
S10_54118725	10	66	96.5590491302401	0.209642744250356
S10_55090876	10	67	100.748954124371	0.0120206659119439
S10_55120603	10	68	100.877075481815	0.019633549377406
S10_55493450	10	69	102.870413975865	0.0250954517208938
S10_55797287	10	70	104.833175888536	0.021065192578723
S10_55930065	10	71	105.690910796531	0.0418165067802166
S10_56095271	10	72	106.758127904865	0.0653484125878961
S10_56153226	10	73	107.132512415799	0.0429159877452948
S10_56205261	10	74	107.468654215928	0.0405353504943759
S10_56420331	10	75	108.857988643789	0.0170105403426672
S10_56477799	10	76	109.229227174967	0.00849577332943994
S10_56535382	10	77	109.601208596641	0.0472241364039215
S10_56919272	10	78	112.339999769973	0.09232126594074
S10_58088494	10	79	119.968417131774	0.269996018334709
S10_58107862	10	80	120.06137286212	0.0376448393201362
S10_58262008	10	81	120.801188744498	0.26999601830505
S10_58882240	10	82	123.777960664361	0.107094775390431
S10_59586652	10	83	127.230760768415	0.185819329536273
S10_59962047	10	84	129.232265200206	0.179332588860302
S10_60891851	10	85	134.013030525726	0.672852492478991
